datetime,instrument,target,type
2024-06-24,LNT,0.0,close_nonmember
2024-06-24,MA,0.0,close_nonmember
2024-06-24,ON,0.0,close_nonmember
2024-06-24,PEG,0.0,close_nonmember
2024-06-24,PKG,0.0,close_nonmember
2024-06-24,SBAC,0.0,close_nonmember
2024-06-24,SYK,0.0,close_nonmember
2024-06-24,TKO,0.0,close_nonmember
2024-06-24,TPL,0.0,close_nonmember
2024-06-24,TTD,0.0,close_nonmember
2024-06-24,V,0.0,close_nonmember
2024-06-24,VLTO,0.0,close_nonmember
2024-06-24,WBA,0.0,close_nonmember
2024-06-24,WELL,0.0,close_nonmember
2024-06-24,WM,0.0,close_nonmember
2024-06-24,WMT,0.0,close_nonmember
2024-06-24,WTW,0.0,close_nonmember
2024-07-01,WSM,-0.050868480797608535,rebalance
2024-07-01,SMCI,0.0838741921690989,rebalance
2024-07-01,MRNA,0.0036374670887531777,rebalance
2024-07-01,PNR,0.07599744636968862,rebalance
2024-07-01,CCL,0.07604474212888404,rebalance
2024-07-01,WBA,0.04033630497166943,rebalance
2024-07-01,CDNS,0.04,rebalance
2024-07-01,VST,0.04,rebalance
2024-07-01,BLDR,-0.027452122962905577,rebalance
2024-07-01,TSLA,0.02392731002133254,rebalance
2024-07-01,WBD,-0.0018582180539579414,rebalance
2024-07-01,PHM,-0.030046974609690216,rebalance
2024-07-01,APD,2.306516616702697e-07,rebalance
2024-07-01,PSKY,-0.02005732920624485,rebalance
2024-07-01,PSX,6.279987498422877e-08,rebalance
2024-07-01,PWR,0.04,rebalance
2024-07-01,PODD,-0.04536808278858396,rebalance
2024-07-01,WST,0.04,rebalance
2024-07-01,APTV,-0.04598862607957829,rebalance
2024-07-01,NKE,0.04,rebalance
2024-07-01,DVA,0.04,rebalance
2024-07-01,DECK,0.030928098654936922,rebalance
2024-07-01,DGX,-0.0016352574310526944,rebalance
2024-07-01,MTCH,0.04,rebalance
2024-07-01,AES,0.04,rebalance
2024-07-01,FSLR,0.04,rebalance
2024-07-01,SCHW,0.04,rebalance
2024-07-01,MHK,-0.04,rebalance
2024-07-01,ALGN,0.009974430372224601,rebalance
2024-07-01,HUBB,0.063128925338141,rebalance
2024-07-01,MA,-0.018262613998951915,rebalance
2024-07-01,MSCI,0.01019726143568404,rebalance
2024-07-01,J,-0.04,rebalance
2024-07-01,KO,0.012042388204735093,rebalance
2024-07-01,NDAQ,-0.04382218271548913,rebalance
2024-07-01,BRK-B,-0.0335408310507392,rebalance
2024-07-01,AFL,0.009540297857118513,rebalance
2024-07-01,AKAM,-0.051706760096582594,rebalance
2024-07-01,EQR,-0.019785178808337106,rebalance
2024-07-01,ERIE,-0.04,rebalance
2024-07-01,LLY,0.025896129548715403,rebalance
2024-07-01,MO,-0.007780625133900307,rebalance
2024-07-01,REG,0.07604754169683378,rebalance
2024-07-01,SPGI,-0.03744112168103551,rebalance
2024-07-01,TJX,-0.04,rebalance
2024-07-01,TKO,-0.04,rebalance
2024-07-01,TMO,-0.04,rebalance
2024-07-01,UDR,-0.026248723844032262,rebalance
2024-07-01,VTR,-0.013070476455619883,rebalance
2024-07-01,EVRG,-0.04,rebalance
2024-07-01,AVB,0.015430759720473444,rebalance
2024-07-01,CME,0.04,rebalance
2024-07-01,ATO,-0.05024795709875326,rebalance
2024-07-01,FFIV,-0.04,rebalance
2024-07-01,LMT,-0.037049098193319356,rebalance
2024-07-01,LNT,0.0029964109701738125,rebalance
2024-07-01,MSI,-0.04,rebalance
2024-07-01,SPY,-5.6572084083801395e-08,rebalance
2024-07-01,STE,-0.04,rebalance
2024-07-01,RSG,-0.03776928242153304,rebalance
2024-07-01,AJG,0.0,close_nonmember
2024-07-01,ALB,0.0,close_nonmember
2024-07-01,AON,0.0,close_nonmember
2024-07-01,AVGO,0.0,close_nonmember
2024-07-01,BKNG,0.0,close_nonmember
2024-07-01,CNP,0.0,close_nonmember
2024-07-01,COST,0.0,close_nonmember
2024-07-01,CTAS,0.0,close_nonmember
2024-07-01,ECL,0.0,close_nonmember
2024-07-01,ENPH,0.0,close_nonmember
2024-07-01,FOX,0.0,close_nonmember
2024-07-01,GRMN,0.0,close_nonmember
2024-07-01,HON,0.0,close_nonmember
2024-07-01,HRL,0.0,close_nonmember
2024-07-01,HSIC,0.0,close_nonmember
2024-07-01,JBL,0.0,close_nonmember
2024-07-01,JNJ,0.0,close_nonmember
2024-07-01,KDP,0.0,close_nonmember
2024-07-01,LIN,0.0,close_nonmember
2024-07-01,LKQ,0.0,close_nonmember
2024-07-01,LRCX,0.0,close_nonmember
2024-07-01,MCK,0.0,close_nonmember
2024-07-01,MLM,0.0,close_nonmember
2024-07-01,MMC,0.0,close_nonmember
2024-07-01,MPWR,0.0,close_nonmember
2024-07-01,MU,0.0,close_nonmember
2024-07-01,NRG,0.0,close_nonmember
2024-07-01,NSC,0.0,close_nonmember
2024-07-01,NVDA,0.0,close_nonmember
2024-07-01,PANW,0.0,close_nonmember
2024-07-01,PG,0.0,close_nonmember
2024-07-01,PGR,0.0,close_nonmember
2024-07-01,PLTR,0.0,close_nonmember
2024-07-01,QCOM,0.0,close_nonmember
2024-07-01,REGN,0.0,close_nonmember
2024-07-01,RF,0.0,close_nonmember
2024-07-01,RMD,0.0,close_nonmember
2024-07-01,RTX,0.0,close_nonmember
2024-07-01,SHW,0.0,close_nonmember
2024-07-01,TXT,0.0,close_nonmember
2024-07-01,VRSK,0.0,close_nonmember
2024-07-08,ENPH,-0.01710493098009831,rebalance
2024-07-08,FSLR,0.03673472604632096,rebalance
2024-07-08,WBA,0.04,rebalance
2024-07-08,NKE,0.04,rebalance
2024-07-08,PSKY,-0.027233834454987175,rebalance
2024-07-08,COIN,0.04,rebalance
2024-07-08,CMG,0.04,rebalance
2024-07-08,PSX,-0.021748900617495945,rebalance
2024-07-08,PLTR,0.059803260711200006,rebalance
2024-07-08,TSLA,0.02272703842889348,rebalance
2024-07-08,MRNA,0.04,rebalance
2024-07-08,VST,0.04,rebalance
2024-07-08,APTV,-0.017150650347916643,rebalance
2024-07-08,SMCI,0.008392635449434697,rebalance
2024-07-08,NVDA,0.04,rebalance
2024-07-08,WBD,0.006484417727414176,rebalance
2024-07-08,JBL,0.08459372984067448,rebalance
2024-07-08,URI,0.04,rebalance
2024-07-08,VICI,0.04,rebalance
2024-07-08,CCL,0.03163223748082198,rebalance
2024-07-08,INTC,0.06053652545025041,rebalance
2024-07-08,CHTR,0.03592398928941339,rebalance
2024-07-08,TSCO,0.04575391764268206,rebalance
2024-07-08,XYL,0.04,rebalance
2024-07-08,XYZ,0.04233238410647899,rebalance
2024-07-08,CDNS,0.01891198117864311,rebalance
2024-07-08,UPS,0.04,rebalance
2024-07-08,WSM,0.012661992483188228,rebalance
2024-07-08,ACGL,0.04,rebalance
2024-07-08,OXY,0.03386731009852706,rebalance
2024-07-08,ELV,-0.05520654202041389,rebalance
2024-07-08,HON,-0.04,rebalance
2024-07-08,HRL,-0.011612551534649039,rebalance
2024-07-08,HSIC,-0.035146655318624216,rebalance
2024-07-08,MO,-0.0010024013720272066,rebalance
2024-07-08,NI,-0.014816094660387228,rebalance
2024-07-08,UDR,-0.04710271759643446,rebalance
2024-07-08,VRSK,-0.0353241533580667,rebalance
2024-07-08,TJX,-0.04,rebalance
2024-07-08,TMO,-0.02267929807949023,rebalance
2024-07-08,CPT,-0.05005570902530095,rebalance
2024-07-08,LHX,-0.050655961225032284,rebalance
2024-07-08,MSI,-0.04,rebalance
2024-07-08,O,-0.0213095379034895,rebalance
2024-07-08,PG,0.01964385406605694,rebalance
2024-07-08,PGR,-0.03948878165954492,rebalance
2024-07-08,LMT,-0.03641097246915845,rebalance
2024-07-08,LNT,-0.011371020942315593,rebalance
2024-07-08,PPL,-0.029215550813059793,rebalance
2024-07-08,BLK,-0.04,rebalance
2024-07-08,BR,-0.04,rebalance
2024-07-08,LDOS,-0.04,rebalance
2024-07-08,LIN,-7.549331856313154e-09,rebalance
2024-07-08,LKQ,-0.04,rebalance
2024-07-08,EVRG,-0.030896030127539192,rebalance
2024-07-08,FE,-0.02563077788170076,rebalance
2024-07-08,RSG,-0.04,rebalance
2024-07-08,SPY,-3.5439754247350923e-09,rebalance
2024-07-08,STE,-0.03883691651896014,rebalance
2024-07-08,NDAQ,-0.04,rebalance
2024-07-08,AES,0.0,close_nonmember
2024-07-08,AFL,0.0,close_nonmember
2024-07-08,AKAM,0.0,close_nonmember
2024-07-08,ALGN,0.0,close_nonmember
2024-07-08,ATO,0.0,close_nonmember
2024-07-08,AVB,0.0,close_nonmember
2024-07-08,BLDR,0.0,close_nonmember
2024-07-08,BRK-B,0.0,close_nonmember
2024-07-08,CME,0.0,close_nonmember
2024-07-08,DECK,0.0,close_nonmember
2024-07-08,DGX,0.0,close_nonmember
2024-07-08,DVA,0.0,close_nonmember
2024-07-08,EQR,0.0,close_nonmember
2024-07-08,ERIE,0.0,close_nonmember
2024-07-08,FFIV,0.0,close_nonmember
2024-07-08,HUBB,0.0,close_nonmember
2024-07-08,J,0.0,close_nonmember
2024-07-08,KO,0.0,close_nonmember
2024-07-08,LLY,0.0,close_nonmember
2024-07-08,MA,0.0,close_nonmember
2024-07-08,MHK,0.0,close_nonmember
2024-07-08,MSCI,0.0,close_nonmember
2024-07-08,MTCH,0.0,close_nonmember
2024-07-08,PHM,0.0,close_nonmember
2024-07-08,PNR,0.0,close_nonmember
2024-07-08,PODD,0.0,close_nonmember
2024-07-08,PWR,0.0,close_nonmember
2024-07-08,REG,0.0,close_nonmember
2024-07-08,SCHW,0.0,close_nonmember
2024-07-08,SPGI,0.0,close_nonmember
2024-07-08,TKO,0.0,close_nonmember
2024-07-08,VTR,0.0,close_nonmember
2024-07-08,WST,0.0,close_nonmember
2024-07-15,MRNA,0.0198960268794636,rebalance
2024-07-15,MU,0.0378357300296332,rebalance
2024-07-15,AES,0.031269776141716665,rebalance
2024-07-15,CNP,0.04,rebalance
2024-07-15,FSLR,0.04709955244847289,rebalance
2024-07-15,NEM,0.028742967829312346,rebalance
2024-07-15,ENPH,-0.03878231067648589,rebalance
2024-07-15,ALB,-0.009990665634872317,rebalance
2024-07-15,VST,0.02683448758083149,rebalance
2024-07-15,NVDA,0.04,rebalance
2024-07-15,SMCI,-0.043469353234747425,rebalance
2024-07-15,TSLA,0.04,rebalance
2024-07-15,NRG,0.05516578580586391,rebalance
2024-07-15,PWR,0.03791836869467221,rebalance
2024-07-15,PLTR,0.04,rebalance
2024-07-15,STZ,0.04,rebalance
2024-07-15,RL,0.04,rebalance
2024-07-15,WBA,0.030377603526470467,rebalance
2024-07-15,TT,0.04,rebalance
2024-07-15,TTWO,0.03903532109423926,rebalance
2024-07-15,UBER,0.0422253733438057,rebalance
2024-07-15,NEE,0.004178818028589213,rebalance
2024-07-15,WSM,-0.03698099623646801,rebalance
2024-07-15,POOL,0.03655119512288984,rebalance
2024-07-15,QCOM,0.036590829279926886,rebalance
2024-07-15,STLD,0.04,rebalance
2024-07-15,BAX,0.04,rebalance
2024-07-15,CHTR,0.04667680890106286,rebalance
2024-07-15,SOLV,0.03631607830145234,rebalance
2024-07-15,APA,0.04414533366436942,rebalance
2024-07-15,FOX,-0.04,rebalance
2024-07-15,GRMN,-0.04,rebalance
2024-07-15,GD,-0.02780037253053059,rebalance
2024-07-15,AON,0.000821279079163155,rebalance
2024-07-15,LIN,-0.04,rebalance
2024-07-15,LKQ,-0.04,rebalance
2024-07-15,NOC,-0.014500334698371895,rebalance
2024-07-15,NI,-0.04,rebalance
2024-07-15,OKE,-0.04900721120758377,rebalance
2024-07-15,ORCL,-0.04,rebalance
2024-07-15,MSI,-0.04,rebalance
2024-07-15,GDDY,-0.04,rebalance
2024-07-15,SO,-0.04,rebalance
2024-07-15,STT,-0.020279815929761656,rebalance
2024-07-15,TROW,-0.013854073383872541,rebalance
2024-07-15,KMB,-0.040825703967284764,rebalance
2024-07-15,KO,-0.01753860961500367,rebalance
2024-07-15,LMT,-0.04,rebalance
2024-07-15,LNT,-0.04,rebalance
2024-07-15,VRSK,-0.02395957007577366,rebalance
2024-07-15,MCO,0.01184853482071267,rebalance
2024-07-15,MO,-0.0499516570073762,rebalance
2024-07-15,NDAQ,-0.009316719196171965,rebalance
2024-07-15,REG,-9.174407983942656e-08,rebalance
2024-07-15,RSG,-0.023816943110182,rebalance
2024-07-15,SPGI,0.026470129427351972,rebalance
2024-07-15,SPY,-1.0794961526812328e-07,rebalance
2024-07-15,STE,-0.04,rebalance
2024-07-15,TJX,-0.05100768581788684,rebalance
2024-07-15,TMO,-0.048917777983931626,rebalance
2024-07-15,ACGL,0.0,close_nonmember
2024-07-15,APTV,0.0,close_nonmember
2024-07-15,BLK,0.0,close_nonmember
2024-07-15,BR,0.0,close_nonmember
2024-07-15,CCL,0.0,close_nonmember
2024-07-15,CDNS,0.0,close_nonmember
2024-07-15,CMG,0.0,close_nonmember
2024-07-15,COIN,0.0,close_nonmember
2024-07-15,CPT,0.0,close_nonmember
2024-07-15,ELV,0.0,close_nonmember
2024-07-15,EVRG,0.0,close_nonmember
2024-07-15,FE,0.0,close_nonmember
2024-07-15,HON,0.0,close_nonmember
2024-07-15,HRL,0.0,close_nonmember
2024-07-15,HSIC,0.0,close_nonmember
2024-07-15,INTC,0.0,close_nonmember
2024-07-15,JBL,0.0,close_nonmember
2024-07-15,LDOS,0.0,close_nonmember
2024-07-15,LHX,0.0,close_nonmember
2024-07-15,NKE,0.0,close_nonmember
2024-07-15,O,0.0,close_nonmember
2024-07-15,OXY,0.0,close_nonmember
2024-07-15,PG,0.0,close_nonmember
2024-07-15,PGR,0.0,close_nonmember
2024-07-15,PPL,0.0,close_nonmember
2024-07-15,PSKY,0.0,close_nonmember
2024-07-15,PSX,0.0,close_nonmember
2024-07-15,TSCO,0.0,close_nonmember
2024-07-15,UDR,0.0,close_nonmember
2024-07-15,UPS,0.0,close_nonmember
2024-07-15,URI,0.0,close_nonmember
2024-07-15,VICI,0.0,close_nonmember
2024-07-15,WBD,0.0,close_nonmember
2024-07-15,XYL,0.0,close_nonmember
2024-07-15,XYZ,0.0,close_nonmember
2024-07-22,WBA,0.04,rebalance
2024-07-22,DPZ,0.02358655629309051,rebalance
2024-07-22,NKE,0.03990149361889526,rebalance
2024-07-22,SMCI,-0.0031587025106968726,rebalance
2024-07-22,CRWD,0.07535689089382909,rebalance
2024-07-22,FSLR,0.04874720671184112,rebalance
2024-07-22,AMD,0.08327520053292034,rebalance
2024-07-22,AMAT,0.03735389839993714,rebalance
2024-07-22,LRCX,0.031800228263846285,rebalance
2024-07-22,MGM,0.004994104671442981,rebalance
2024-07-22,MRNA,0.04,rebalance
2024-07-22,KLAC,0.01760301526510168,rebalance
2024-07-22,ENPH,-0.047003487892453864,rebalance
2024-07-22,AVGO,0.04,rebalance
2024-07-22,DAL,0.04,rebalance
2024-07-22,DHI,-0.021368543151747313,rebalance
2024-07-22,MPWR,0.029922716452113238,rebalance
2024-07-22,VST,0.04,rebalance
2024-07-22,DASH,0.06359180068214161,rebalance
2024-07-22,BLDR,0.04,rebalance
2024-07-22,QCOM,0.03702528881958031,rebalance
2024-07-22,MHK,-0.0610114514281345,rebalance
2024-07-22,WBD,-0.01796622510125385,rebalance
2024-07-22,APD,0.04,rebalance
2024-07-22,ON,-0.026346649172612365,rebalance
2024-07-22,NVDA,0.04,rebalance
2024-07-22,VZ,0.028804224132391656,rebalance
2024-07-22,TECH,0.04,rebalance
2024-07-22,WRB,0.04,rebalance
2024-07-22,NXPI,0.029164093288192448,rebalance
2024-07-22,MET,-0.033702538348476085,rebalance
2024-07-22,AEE,-0.0013906704486053316,rebalance
2024-07-22,BLK,-0.061082840023325265,rebalance
2024-07-22,BR,-0.04,rebalance
2024-07-22,ECL,-0.04,rebalance
2024-07-22,NI,-0.004043051015857629,rebalance
2024-07-22,PRU,-0.030028965792885984,rebalance
2024-07-22,LMT,-0.04,rebalance
2024-07-22,LNT,-0.03419771656991511,rebalance
2024-07-22,NOC,-0.04807819411016862,rebalance
2024-07-22,SPY,-1.893240814831348e-08,rebalance
2024-07-22,STE,-0.04,rebalance
2024-07-22,CPT,-0.015811906772441705,rebalance
2024-07-22,CME,-0.011961608272668085,rebalance
2024-07-22,PG,-0.01204931117432598,rebalance
2024-07-22,PGR,-0.014250171935035168,rebalance
2024-07-22,EXC,-0.005569669358140465,rebalance
2024-07-22,HOLX,-0.04,rebalance
2024-07-22,MO,-0.0026232026124925374,rebalance
2024-07-22,O,0.025349963600796176,rebalance
2024-07-22,PNW,-0.03327196582628327,rebalance
2024-07-22,TYL,-0.04,rebalance
2024-07-22,DUK,-0.027833665824716892,rebalance
2024-07-22,EVRG,-0.039205405032753264,rebalance
2024-07-22,FE,-0.04681423929136208,rebalance
2024-07-22,KMB,0.0235233183738802,rebalance
2024-07-22,NDAQ,-0.04541890829365726,rebalance
2024-07-22,RSG,-0.04,rebalance
2024-07-22,SO,-0.01863726037052561,rebalance
2024-07-22,SPGI,-0.05717363073705672,rebalance
2024-07-22,AES,0.0,close_nonmember
2024-07-22,ALB,0.0,close_nonmember
2024-07-22,AON,0.0,close_nonmember
2024-07-22,APA,0.0,close_nonmember
2024-07-22,BAX,0.0,close_nonmember
2024-07-22,CHTR,0.0,close_nonmember
2024-07-22,CNP,0.0,close_nonmember
2024-07-22,FOX,0.0,close_nonmember
2024-07-22,GD,0.0,close_nonmember
2024-07-22,GDDY,0.0,close_nonmember
2024-07-22,GRMN,0.0,close_nonmember
2024-07-22,KO,0.0,close_nonmember
2024-07-22,LIN,0.0,close_nonmember
2024-07-22,LKQ,0.0,close_nonmember
2024-07-22,MCO,0.0,close_nonmember
2024-07-22,MSI,0.0,close_nonmember
2024-07-22,MU,0.0,close_nonmember
2024-07-22,NEE,0.0,close_nonmember
2024-07-22,NEM,0.0,close_nonmember
2024-07-22,NRG,0.0,close_nonmember
2024-07-22,OKE,0.0,close_nonmember
2024-07-22,ORCL,0.0,close_nonmember
2024-07-22,PLTR,0.0,close_nonmember
2024-07-22,POOL,0.0,close_nonmember
2024-07-22,PWR,0.0,close_nonmember
2024-07-22,RL,0.0,close_nonmember
2024-07-22,SOLV,0.0,close_nonmember
2024-07-22,STLD,0.0,close_nonmember
2024-07-22,STT,0.0,close_nonmember
2024-07-22,STZ,0.0,close_nonmember
2024-07-22,TJX,0.0,close_nonmember
2024-07-22,TMO,0.0,close_nonmember
2024-07-22,TROW,0.0,close_nonmember
2024-07-22,TSLA,0.0,close_nonmember
2024-07-22,TT,0.0,close_nonmember
2024-07-22,TTWO,0.0,close_nonmember
2024-07-22,UBER,0.0,close_nonmember
2024-07-22,VRSK,0.0,close_nonmember
2024-07-22,WSM,0.0,close_nonmember
2024-07-29,CRWD,0.03962392472732213,rebalance
2024-07-29,VST,0.04,rebalance
2024-07-29,EW,0.04,rebalance
2024-07-29,SMCI,-0.039841308346837405,rebalance
2024-07-29,AVGO,0.0634740527483458,rebalance
2024-07-29,ALGN,0.04,rebalance
2024-07-29,PLTR,0.054597536999211195,rebalance
2024-07-29,AMD,0.04013613936880675,rebalance
2024-07-29,TSLA,0.04152391141974207,rebalance
2024-07-29,CDNS,0.054429007369043714,rebalance
2024-07-29,NOW,0.06767347754352256,rebalance
2024-07-29,KLAC,-0.024112904677835126,rebalance
2024-07-29,ON,-0.04,rebalance
2024-07-29,CCL,0.05465899110589653,rebalance
2024-07-29,AMAT,-0.00819880415658867,rebalance
2024-07-29,NVDA,0.04,rebalance
2024-07-29,DPZ,0.024144304311669442,rebalance
2024-07-29,CMG,0.0630613887667952,rebalance
2024-07-29,COIN,0.04,rebalance
2024-07-29,F,0.02848978478888196,rebalance
2024-07-29,MMM,1.5479226937435555e-07,rebalance
2024-07-29,ENPH,-0.020191051821969883,rebalance
2024-07-29,WST,0.04,rebalance
2024-07-29,FSLR,0.018925555681968197,rebalance
2024-07-29,NXPI,-0.04059293716865374,rebalance
2024-07-29,TTD,0.04,rebalance
2024-07-29,BMY,0.04,rebalance
2024-07-29,LRCX,-0.0061444186456585635,rebalance
2024-07-29,CHTR,0.07101016876287765,rebalance
2024-07-29,MPWR,-0.03515761074880893,rebalance
2024-07-29,PG,-0.029482666249599998,rebalance
2024-07-29,PGR,-0.017508536424561114,rebalance
2024-07-29,PNW,-0.04302660718638338,rebalance
2024-07-29,SO,-0.01872037777260376,rebalance
2024-07-29,VRTX,-0.04,rebalance
2024-07-29,VTR,-0.004780833120191533,rebalance
2024-07-29,CAH,-0.04,rebalance
2024-07-29,EXC,-0.016332617864996207,rebalance
2024-07-29,FOX,-0.04,rebalance
2024-07-29,MSI,-0.04,rebalance
2024-07-29,SPY,-4.389008132427661e-08,rebalance
2024-07-29,STE,-0.04,rebalance
2024-07-29,WMT,-0.010129049772299668,rebalance
2024-07-29,AFL,-0.017340420352396427,rebalance
2024-07-29,NI,-0.03945296080557064,rebalance
2024-07-29,MET,-0.02365880102376077,rebalance
2024-07-29,BG,0.015788046593892276,rebalance
2024-07-29,BIIB,-0.06525517288926165,rebalance
2024-07-29,BRK-B,-0.045146484631507514,rebalance
2024-07-29,LIN,-0.006659292748937495,rebalance
2024-07-29,LKQ,-0.04,rebalance
2024-07-29,LYB,0.007598389762046662,rebalance
2024-07-29,PRU,-0.017247642800948083,rebalance
2024-07-29,SPGI,-0.04,rebalance
2024-07-29,DUK,-0.033165145253293456,rebalance
2024-07-29,FOXA,-0.04,rebalance
2024-07-29,AMGN,-0.04,rebalance
2024-07-29,COR,-0.037854311647254675,rebalance
2024-07-29,KO,0.02941013620157368,rebalance
2024-07-29,O,0.005455029056134889,rebalance
2024-07-29,AEE,0.0,close_nonmember
2024-07-29,APD,0.0,close_nonmember
2024-07-29,BLDR,0.0,close_nonmember
2024-07-29,BLK,0.0,close_nonmember
2024-07-29,BR,0.0,close_nonmember
2024-07-29,CME,0.0,close_nonmember
2024-07-29,CPT,0.0,close_nonmember
2024-07-29,DAL,0.0,close_nonmember
2024-07-29,DASH,0.0,close_nonmember
2024-07-29,DHI,0.0,close_nonmember
2024-07-29,ECL,0.0,close_nonmember
2024-07-29,EVRG,0.0,close_nonmember
2024-07-29,FE,0.0,close_nonmember
2024-07-29,HOLX,0.0,close_nonmember
2024-07-29,KMB,0.0,close_nonmember
2024-07-29,LMT,0.0,close_nonmember
2024-07-29,LNT,0.0,close_nonmember
2024-07-29,MGM,0.0,close_nonmember
2024-07-29,MHK,0.0,close_nonmember
2024-07-29,MO,0.0,close_nonmember
2024-07-29,MRNA,0.0,close_nonmember
2024-07-29,NDAQ,0.0,close_nonmember
2024-07-29,NKE,0.0,close_nonmember
2024-07-29,NOC,0.0,close_nonmember
2024-07-29,QCOM,0.0,close_nonmember
2024-07-29,RSG,0.0,close_nonmember
2024-07-29,TECH,0.0,close_nonmember
2024-07-29,TYL,0.0,close_nonmember
2024-07-29,VZ,0.0,close_nonmember
2024-07-29,WBA,0.0,close_nonmember
2024-07-29,WBD,0.0,close_nonmember
2024-07-29,WRB,0.0,close_nonmember
2024-08-05,ENPH,0.026992398755033932,rebalance
2024-08-05,VST,0.09264225110428641,rebalance
2024-08-05,ALB,1.1022013615830536e-07,rebalance
2024-08-05,MPWR,-0.028891224453814878,rebalance
2024-08-05,KLAC,-0.03339702339983264,rebalance
2024-08-05,NVDA,0.04,rebalance
2024-08-05,TER,-0.020745225819896213,rebalance
2024-08-05,TSLA,0.04,rebalance
2024-08-05,AVGO,0.09326086688156786,rebalance
2024-08-05,ALGN,0.04,rebalance
2024-08-05,ON,-0.04,rebalance
2024-08-05,CRWD,0.04,rebalance
2024-08-05,WSM,-0.033933080250823415,rebalance
2024-08-05,MRNA,0.05704589030497775,rebalance
2024-08-05,KMI,0.04,rebalance
2024-08-05,APH,0.0642582626095559,rebalance
2024-08-05,AMAT,-0.017812613415941973,rebalance
2024-08-05,AMD,-0.00019118011755759947,rebalance
2024-08-05,SMCI,-0.045363950278965275,rebalance
2024-08-05,BKNG,0.04,rebalance
2024-08-05,QCOM,-0.0061918213185678216,rebalance
2024-08-05,LRCX,-0.022244885069754337,rebalance
2024-08-05,SWKS,-0.024254237388047845,rebalance
2024-08-05,ETN,0.04,rebalance
2024-08-05,WDC,0.0754902668173065,rebalance
2024-08-05,TTD,0.04,rebalance
2024-08-05,RCL,0.04,rebalance
2024-08-05,MU,0.0010964368512358749,rebalance
2024-08-05,PLTR,0.0655595391533738,rebalance
2024-08-05,DDOG,0.04,rebalance
2024-08-05,LKQ,-0.04,rebalance
2024-08-05,AMCR,-0.04,rebalance
2024-08-05,CB,-0.005374717886208073,rebalance
2024-08-05,CBRE,-0.002547445075080067,rebalance
2024-08-05,YUM,-0.04631184809868563,rebalance
2024-08-05,ZBH,-0.048152289940243995,rebalance
2024-08-05,ZBRA,-0.04,rebalance
2024-08-05,SPY,-8.557035619096326e-08,rebalance
2024-08-05,STE,-0.04,rebalance
2024-08-05,COST,-0.014709342778798446,rebalance
2024-08-05,OKE,-0.053007251110167006,rebalance
2024-08-05,ORCL,-0.04,rebalance
2024-08-05,EXPD,-0.04,rebalance
2024-08-05,EXR,-0.018729508441168222,rebalance
2024-08-05,FOX,-0.05873521141654017,rebalance
2024-08-05,KR,-0.011819371186044763,rebalance
2024-08-05,CHD,0.027321611965719958,rebalance
2024-08-05,PEG,-0.04,rebalance
2024-08-05,KO,0.026311519653777288,rebalance
2024-08-05,TSN,0.010569340097498157,rebalance
2024-08-05,UDR,0.024816704574111635,rebalance
2024-08-05,FOXA,-0.055194064102074475,rebalance
2024-08-05,HOLX,-0.026135090954634496,rebalance
2024-08-05,MDT,-0.026318246806633274,rebalance
2024-08-05,PKG,-0.04,rebalance
2024-08-05,SPGI,-0.009845916002468577,rebalance
2024-08-05,XOM,-0.01720900225788477,rebalance
2024-08-05,EQR,0.009841696029679393,rebalance
2024-08-05,ERIE,0.024793104981739294,rebalance
2024-08-05,WMT,-0.012885366859809875,rebalance
2024-08-05,AFL,0.0,close_nonmember
2024-08-05,AMGN,0.0,close_nonmember
2024-08-05,BG,0.0,close_nonmember
2024-08-05,BIIB,0.0,close_nonmember
2024-08-05,BMY,0.0,close_nonmember
2024-08-05,BRK-B,0.0,close_nonmember
2024-08-05,CAH,0.0,close_nonmember
2024-08-05,CCL,0.0,close_nonmember
2024-08-05,CDNS,0.0,close_nonmember
2024-08-05,CHTR,0.0,close_nonmember
2024-08-05,CMG,0.0,close_nonmember
2024-08-05,COIN,0.0,close_nonmember
2024-08-05,COR,0.0,close_nonmember
2024-08-05,DPZ,0.0,close_nonmember
2024-08-05,DUK,0.0,close_nonmember
2024-08-05,EW,0.0,close_nonmember
2024-08-05,EXC,0.0,close_nonmember
2024-08-05,F,0.0,close_nonmember
2024-08-05,FSLR,0.0,close_nonmember
2024-08-05,LIN,0.0,close_nonmember
2024-08-05,LYB,0.0,close_nonmember
2024-08-05,MET,0.0,close_nonmember
2024-08-05,MSI,0.0,close_nonmember
2024-08-05,NI,0.0,close_nonmember
2024-08-05,NOW,0.0,close_nonmember
2024-08-05,NXPI,0.0,close_nonmember
2024-08-05,O,0.0,close_nonmember
2024-08-05,PG,0.0,close_nonmember
2024-08-05,PGR,0.0,close_nonmember
2024-08-05,PNW,0.0,close_nonmember
2024-08-05,PRU,0.0,close_nonmember
2024-08-05,SO,0.0,close_nonmember
2024-08-05,VRTX,0.0,close_nonmember
2024-08-05,VTR,0.0,close_nonmember
2024-08-05,WST,0.0,close_nonmember
2024-08-12,MRNA,0.02974055567996344,rebalance
2024-08-12,VST,0.04,rebalance
2024-08-12,INTC,-0.04,rebalance
2024-08-12,AVGO,0.04,rebalance
2024-08-12,NVDA,0.04,rebalance
2024-08-12,WBD,0.04,rebalance
2024-08-12,SMCI,0.0012176222121494458,rebalance
